104.19.74.197,8443,8443,true,NRT,Asia Pacific,Tokyo,162.43,0.00
104.19.16.180,8443,8443,true,NRT,Asia Pacific,Tokyo,163.44,0.00
104.19.67.86,8443,8443,true,NRT,Asia Pacific,Tokyo,164.20,0.00
162.159.138.52,8443,8443,true,NRT,Asia Pacific,Tokyo,164.75,0.00
162.159.137.161,8443,8443,true,NRT,Asia Pacific,Tokyo,168.58,0.00
162.159.140.137,8443,8443,true,NRT,Asia Pacific,Tokyo,171.38,0.00
162.159.130.113,8443,8443,true,NRT,Asia Pacific,Tokyo,172.29,0.00
162.159.246.0,8443,8443,true,NRT,Asia Pacific,Tokyo,173.67,0.00
162.159.135.86,8443,8443,true,NRT,Asia Pacific,Tokyo,173.81,0.00
104.19.0.245,8443,8443,true,NRT,Asia Pacific,Tokyo,174.07,0.00
104.19.10.38,8443,8443,true,NRT,Asia Pacific,Tokyo,174.45,0.00
162.159.194.238,8443,8443,true,NRT,Asia Pacific,Tokyo,175.34,0.00
104.19.90.171,8443,8443,true,NRT,Asia Pacific,Tokyo,175.47,0.00
104.18.31.14,8443,8443,true,NRT,Asia Pacific,Tokyo,175.81,0.00
104.19.64.14,8443,8443,true,NRT,Asia Pacific,Tokyo,176.46,0.00
104.16.126.92,8443,8443,true,NRT,Asia Pacific,Tokyo,177.27,0.00
162.159.242.45,8443,8443,true,NRT,Asia Pacific,Tokyo,177.32,0.00
162.159.141.32,8443,8443,true,NRT,Asia Pacific,Tokyo,177.59,0.00
162.159.254.141,8443,8443,true,NRT,Asia Pacific,Tokyo,177.79,0.00
104.19.5.30,8443,8443,true,NRT,Asia Pacific,Tokyo,177.94,0.00
162.159.142.247,8443,8443,true,NRT,Asia Pacific,Tokyo,177.96,0.00
104.19.127.205,8443,8443,true,NRT,Asia Pacific,Tokyo,178.61,0.00
141.101.123.110,8443,8443,true,NRT,Asia Pacific,Tokyo,178.70,0.00
162.159.133.7,8443,8443,true,NRT,Asia Pacific,Tokyo,179.28,0.00
104.16.127.176,8443,8443,true,NRT,Asia Pacific,Tokyo,180.69,0.00
104.18.170.133,8443,8443,true,NRT,Asia Pacific,Tokyo,181.00,0.00
104.19.72.192,8443,8443,true,NRT,Asia Pacific,Tokyo,181.68,0.00
104.19.30.51,8443,8443,true,NRT,Asia Pacific,Tokyo,182.22,0.00
162.159.143.35,8443,8443,true,NRT,Asia Pacific,Tokyo,183.11,0.00
104.16.47.137,8443,8443,true,NRT,Asia Pacific,Tokyo,183.88,0.00
162.159.128.200,8443,8443,true,NRT,Asia Pacific,Tokyo,184.29,0.00
104.19.78.47,8443,8443,true,NRT,Asia Pacific,Tokyo,184.43,0.00
198.41.198.46,8443,8443,true,NRT,Asia Pacific,Tokyo,184.63,0.00
141.101.120.106,8443,8443,true,NRT,Asia Pacific,Tokyo,184.83,0.00
104.19.39.43,8443,8443,true,NRT,Asia Pacific,Tokyo,185.06,0.00
162.159.152.94,8443,8443,true,NRT,Asia Pacific,Tokyo,185.29,0.00
162.159.153.57,8443,8443,true,NRT,Asia Pacific,Tokyo,186.04,0.00
104.16.121.229,8443,8443,true,NRT,Asia Pacific,Tokyo,186.08,0.00
104.16.112.176,8443,8443,true,NRT,Asia Pacific,Tokyo,186.76,0.00
198.41.209.183,8443,8443,true,NRT,Asia Pacific,Tokyo,186.90,0.00
162.159.23.100,8443,8443,true,NRT,Asia Pacific,Tokyo,186.97,0.00
104.19.124.73,8443,8443,true,NRT,Asia Pacific,Tokyo,187.00,0.00
104.19.251.203,8443,8443,true,NRT,Asia Pacific,Tokyo,187.41,0.00
104.18.113.133,8443,8443,true,NRT,Asia Pacific,Tokyo,187.55,0.00
162.159.13.39,8443,8443,true,NRT,Asia Pacific,Tokyo,187.92,0.00
104.16.119.28,8443,8443,true,NRT,Asia Pacific,Tokyo,188.30,0.00
104.16.115.94,8443,8443,true,NRT,Asia Pacific,Tokyo,188.57,0.00
104.19.254.97,8443,8443,true,NRT,Asia Pacific,Tokyo,188.71,0.00
141.101.90.186,8443,8443,true,NRT,Asia Pacific,Tokyo,188.80,0.00
104.21.27.237,8443,8443,true,NRT,Asia Pacific,Tokyo,188.81,0.00
162.159.39.211,8443,8443,true,NRT,Asia Pacific,Tokyo,188.92,0.00
104.18.185.132,8443,8443,true,NRT,Asia Pacific,Tokyo,189.17,0.00
162.159.243.245,8443,8443,true,NRT,Asia Pacific,Tokyo,189.42,0.00
104.16.39.248,8443,8443,true,NRT,Asia Pacific,Tokyo,189.78,0.00
104.17.72.241,8443,8443,true,NRT,Asia Pacific,Tokyo,189.79,0.00
104.19.212.50,8443,8443,true,NRT,Asia Pacific,Tokyo,190.13,0.00
104.18.26.236,8443,8443,true,NRT,Asia Pacific,Tokyo,190.95,0.00
162.159.251.112,8443,8443,true,NRT,Asia Pacific,Tokyo,190.97,0.00
104.16.116.174,8443,8443,true,NRT,Asia Pacific,Tokyo,191.30,0.00
104.19.252.218,8443,8443,true,NRT,Asia Pacific,Tokyo,191.74,0.00
104.18.126.168,8443,8443,true,NRT,Asia Pacific,Tokyo,191.78,0.00
104.16.124.64,8443,8443,true,NRT,Asia Pacific,Tokyo,191.90,0.00
162.159.38.175,8443,8443,true,NRT,Asia Pacific,Tokyo,191.96,0.00
162.159.196.114,8443,8443,true,NRT,Asia Pacific,Tokyo,192.40,0.00
162.159.24.186,8443,8443,true,NRT,Asia Pacific,Tokyo,192.75,0.00
162.159.252.206,8443,8443,true,NRT,Asia Pacific,Tokyo,192.78,0.00
162.159.45.187,8443,8443,true,NRT,Asia Pacific,Tokyo,192.95,0.00
104.16.125.129,8443,8443,true,NRT,Asia Pacific,Tokyo,192.97,0.00
162.159.241.159,8443,8443,true,NRT,Asia Pacific,Tokyo,193.38,0.00
104.18.123.204,8443,8443,true,NRT,Asia Pacific,Tokyo,193.46,0.00
104.18.119.5,8443,8443,true,NRT,Asia Pacific,Tokyo,193.60,0.00
104.21.120.65,8443,8443,true,NRT,Asia Pacific,Tokyo,194.26,0.00
104.16.114.50,8443,8443,true,NRT,Asia Pacific,Tokyo,194.31,0.00
162.159.245.85,8443,8443,true,NRT,Asia Pacific,Tokyo,194.75,0.00
162.159.250.202,8443,8443,true,NRT,Asia Pacific,Tokyo,194.81,0.00
162.159.249.218,8443,8443,true,NRT,Asia Pacific,Tokyo,194.84,0.00
104.18.121.27,8443,8443,true,NRT,Asia Pacific,Tokyo,195.15,0.00
